variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,182,3982333332,2191480214,false,false,807.4999999999229,825.4999999999229,9,7,6,179,16,5,3,0,25,25,0,0,0,0,0,1,13,1.625,159.73333333332567,0.19781217750258936,1,0,1,4,3,20,5,3,24,0,0,0,0,0,6,13,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,183,3370242222,2233083578,false,false,792.766666666603,807.766666666603,9,6,5,179,26,8,3,7,44,41,3,7,3,0,0.06818181818181818,0.9318181818181818,21,2.625,159.73333333332567,0.20148845814237712,1,0,1,7,3,33,7,3,39,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,184,1945302814,3761440154,false,false,795.0999999999342,810.0999999999342,9,6,5,179,17,5,3,3,31,29,2,3,2,0,0.06451612903225806,0.9354838709677419,15,1.875,159.73333333332567,0.20089716178259198,1,0,1,4,3,27,5,3,29,0,0,0,0,0,5,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,185,335860985,1158552183,false,false,804.7999999999254,822.7999999999254,9,7,6,179,25,7,2,7,42,41,1,7,1,0,0.023809523809523808,0.9761904761904762,20,2.5,159.73333333332567,0.1984758117959002,1,0,1,6,2,34,7,2,40,0,0,0,0,0,8,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,186,1518606970,3817611327,false,false,766.1666666666272,784.1666666666272,9,7,6,179,19,5,2,2,36,30,6,2,6,0,0.16666666666666666,0.8333333333333334,17,2.125,159.73333333332567,0.20848379377855197,1,0,1,5,2,28,5,2,30,0,0,0,0,0,3,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,187,3923749955,2167258355,false,false,805.3999999999248,823.3999999999248,9,7,6,179,17,5,3,2,30,27,3,2,3,0,0.1,0.9,12,1.5,159.73333333332567,0.1983279529840335,1,0,1,4,3,18,4,3,25,0,0,0,0,0,9,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,188,3735206585,3581428821,false,false,819.8666666665783,834.8666666665783,9,6,5,179,19,5,3,9,40,37,3,9,3,0,0.075,0.925,15,1.875,159.73333333332567,0.19482842738657857,1,0,1,4,3,26,5,3,35,0,0,0,0,0,7,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,189,1567608989,762687710,false,false,778.2333333332829,796.2333333332829,9,7,6,179,16,5,3,1,34,26,8,1,8,0,0.23529411764705882,0.7647058823529411,8,1,159.73333333332567,0.20525121000557164,1,0,1,2,2,16,4,3,24,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,190,1875642726,415732446,false,false,745.899999999979,763.899999999979,9,7,6,179,13,3,2,1,28,24,4,1,4,0,0.14285714285714285,0.8571428571428571,11,1.375,159.73333333332567,0.2141484560039284,1,0,1,3,2,19,3,2,23,0,0,0,0,0,6,10,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,191,3635021742,1948714062,false,false,783.6999999999446,801.6999999999446,9,7,6,179,17,5,3,0,30,26,4,0,4,0,0.13333333333333333,0.8666666666666667,11,1.375,159.73333333332567,0.20381948874995148,1,0,1,3,3,19,5,3,26,0,0,0,0,0,3,6,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,192,1847269624,695243254,false,false,754.1999999999714,772.1999999999714,9,7,6,179,24,7,3,9,46,42,4,9,4,0,0.08695652173913043,0.9130434782608695,21,2.625,159.73333333332567,0.2117917440113123,1,0,1,6,3,37,7,3,42,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,193,2435878032,3002292414,false,false,777.8999999999498,795.8999999999498,9,7,6,179,17,5,3,0,29,27,2,0,2,0,0.06896551724137931,0.9310344827586207,16,2,159.73333333332567,0.20533916098899083,1,0,1,5,3,23,5,3,26,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,194,1526140492,834550320,false,false,789.4333333332727,804.4333333332727,9,6,5,179,22,6,3,8,41,40,1,8,1,0,0.024390243902439025,0.975609756097561,19,2.375,159.73333333332567,0.20233923067179574,1,0,1,5,3,33,6,3,40,0,0,0,0,0,6,4,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,195,830050442,807777994,false,false,782.3333333332791,800.3333333332791,9,7,6,179,23,7,3,17,57,49,8,17,8,0,0.14035087719298245,0.8596491228070176,18,2.25,159.73333333332567,0.20417554324670226,1,0,1,5,3,39,6,3,47,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,196,2401368156,3670785343,false,false,785.8666666666093,800.8666666666093,9,6,5,179,22,7,3,6,40,36,4,6,4,0,0.1,0.9,13,1.625,159.73333333332567,0.20325755005090432,1,0,1,3,2,25,6,2,34,0,0,0,0,0,5,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,197,2198695329,3600445244,false,false,797.6333333332652,815.6333333332652,9,7,6,179,18,6,3,2,30,28,2,2,2,0,0.06666666666666667,0.9333333333333333,16,2,159.73333333332567,0.20025909983702533,1,0,1,5,3,23,6,3,28,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,198,3126872149,1628234327,false,false,733.8999999999899,748.8999999999899,9,6,5,179,25,8,3,8,45,41,4,8,4,0,0.08888888888888889,0.9111111111111111,21,2.625,159.73333333332567,0.21764999772902013,1,0,1,6,3,32,7,3,40,0,0,0,0,0,5,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,199,3628101857,872160027,false,false,816.5666666665813,834.5666666665813,9,7,6,179,20,6,3,4,40,33,7,4,7,0,0.175,0.825,17,2.125,159.73333333332567,0.19561578968854434,1,0,1,5,3,27,6,3,33,0,0,0,0,0,5,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,200,82110196,1843425213,false,false,742.7666666666485,760.7666666666485,9,7,6,179,20,6,3,7,42,37,5,7,5,0,0.11904761904761904,0.8809523809523809,15,1.875,159.73333333332567,0.21505183323609423,1,0,1,4,2,25,6,3,34,0,0,0,0,0,11,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,201,4018850377,3814553458,false,false,789.799999999939,804.799999999939,9,6,5,179,20,6,3,3,35,32,3,3,3,0,0.08571428571428572,0.9142857142857143,17,2.125,159.73333333332567,0.20224529416730566,1,0,1,5,3,27,6,3,31,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,202,3870910387,4069866358,false,false,734.4999999999893,749.4999999999893,9,6,5,179,22,7,3,3,37,35,2,3,2,0,0.05405405405405406,0.9459459459459459,19,2.375,159.73333333332567,0.217472203312904,1,0,1,6,3,29,7,3,35,0,0,0,0,0,3,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,203,149356833,2060664912,false,false,795.8666666666002,810.8666666666002,9,6,5,179,21,6,3,5,44,36,8,5,8,0,0.18181818181818182,0.8181818181818182,20,2.5,159.73333333332567,0.20070363544983125,1,0,1,6,3,31,6,3,34,0,0,0,0,0,7,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,204,2155685474,828924839,false,false,757.0666666666355,775.0666666666355,9,7,6,179,20,6,3,5,40,35,5,5,5,0,0.125,0.875,18,2.25,159.73333333332567,0.2109897851356097,1,0,1,5,3,29,6,3,35,0,0,0,0,0,6,11,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,205,417693831,1154257760,false,false,783.633333333278,798.633333333278,9,6,5,179,24,6,3,13,52,47,5,13,5,0,0.09615384615384616,0.9038461538461539,21,2.625,159.73333333332567,0.20383682844868387,1,0,1,6,3,36,6,3,47,0,0,0,0,0,5,5,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,206,2491093858,3679727859,false,false,771.099999999956,789.099999999956,9,7,6,179,22,6,3,13,51,45,6,13,6,0,0.11764705882352941,0.8823529411764706,21,2.625,159.73333333332567,0.2071499589331277,1,0,1,6,3,38,6,3,43,0,0,0,0,0,10,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,207,2769506202,234627338,false,false,794.6999999999346,812.6999999999346,9,7,6,179,16,4,1,4,32,30,2,4,2,0,0.0625,0.9375,15,1.875,159.73333333332567,0.20099828027348537,1,0,1,4,1,25,4,1,29,0,0,0,0,0,6,10,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,208,1695446040,1464608370,true,false,808.833333333255,826.833333333255,9,7,6,180,13,4,3,0,27,22,5,0,5,0,0.18518518518518517,0.8148148148148148,8,1,159.73333333332567,0.19748609107769355,1,1,0,2,2,14,4,3,21,4,3,21,147.39999999986594,0.18223779105693,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,209,4174067465,2298668592,false,false,808.2999999999222,823.2999999999222,9,6,5,179,19,6,3,0,31,28,3,0,3,0,0.0967741935483871,0.9032258064516129,14,1.75,159.73333333332567,0.1976163965524447,1,0,1,4,3,20,6,3,27,0,0,0,0,0,5,14,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,210,1707711480,1083167641,false,false,749.8999999999753,767.8999999999753,9,7,6,179,23,7,3,5,43,37,6,5,6,0,0.13953488372093023,0.8604651162790697,20,2.5,159.73333333332567,0.21300617860158813,1,0,1,6,3,31,7,3,36,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,211,2141854888,1341466183,false,false,806.7666666665903,824.7666666665903,9,7,6,179,21,6,3,8,42,39,3,8,3,0,0.07142857142857142,0.9285714285714286,20,2.5,159.73333333332567,0.19799198446474503,1,0,1,6,3,32,6,3,39,0,0,0,0,0,4,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,212,2240692290,1984115244,false,false,762.4666666666305,777.4666666666305,9,6,5,179,22,6,3,10,50,42,8,10,8,0,0.16,0.84,19,2.375,159.73333333332567,0.20949549707091009,1,0,1,5,3,35,6,3,40,0,0,0,0,0,7,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,213,3154705907,830505868,false,false,780.666666666614,798.666666666614,9,7,6,179,20,6,3,1,36,31,5,1,5,0,0.1388888888888889,0.8611111111111112,17,2.125,159.73333333332567,0.20461144321093483,1,0,1,5,3,25,6,3,30,0,0,0,0,0,5,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,214,2843314281,1521524693,false,false,784.9666666666101,802.9666666666101,9,7,6,179,21,6,3,4,38,34,4,4,4,0,0.10526315789473684,0.8947368421052632,19,2.375,159.73333333332567,0.20349059408043296,1,0,1,6,3,29,6,3,34,0,0,0,0,0,3,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,215,1951423146,1811103409,false,false,804.1333333332593,822.1333333332593,9,7,6,179,16,4,2,4,28,28,0,4,0,0,0,1,12,1.5,159.73333333332567,0.19864035814956937,1,0,1,3,2,20,4,2,28,0,0,0,0,0,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,216,2515557984,419142457,false,false,795.9999999999334,813.9999999999334,9,7,6,179,25,8,3,7,47,41,6,7,6,0,0.1276595744680851,0.8723404255319149,21,2.625,159.73333333332567,0.20067001675042592,1,0,1,7,3,31,7,3,39,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,217,2905933155,4116718287,false,false,788.0999999999406,806.0999999999406,9,7,6,179,16,4,3,0,29,26,3,0,3,0,0.10344827586206896,0.896551724137931,15,1.875,159.73333333332567,0.2026815547942364,1,0,1,4,3,23,4,3,26,0,0,0,0,0,6,14,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,218,4226582809,416812559,false,false,754.9333333333041,772.9333333333041,9,7,6,179,16,4,2,2,31,27,4,2,4,0,0.12903225806451613,0.8709677419354839,13,1.625,159.73333333332567,0.21158601200988855,1,0,1,3,2,23,4,2,27,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,219,605723200,1003772549,true,false,804.9666666665919,822.9666666665919,9,7,6,180,17,5,3,2,29,28,1,2,1,0,0.034482758620689655,0.9655172413793104,13,1.625,159.73333333332567,0.1984347177937064,1,1,0,4,3,21,4,3,27,4,3,27,143.86666666653582,0.17872375667714918,5,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,220,4087178351,1237651290,false,false,798.0999999999315,816.0999999999315,9,7,6,179,14,4,3,0,28,24,4,0,4,0,0.14285714285714285,0.8571428571428571,9,1.125,159.73333333332567,0.20014200392599849,1,0,1,2,2,16,3,2,20,0,0,0,0,0,9,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,221,1144567018,480018665,false,false,806.6999999999236,824.6999999999236,9,7,6,179,26,8,3,10,49,45,4,10,4,0,0.08163265306122448,0.9183673469387755,24,3,159.73333333332567,0.19800834676253973,1,0,1,7,3,39,8,3,45,0,0,0,0,0,7,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,222,2167231004,1571274072,false,false,758.8333333333005,773.8333333333005,9,6,5,179,13,3,3,0,25,20,5,0,5,0,0.2,0.8,11,1.375,159.73333333332567,0.21049857236986502,1,0,1,3,3,17,3,3,19,0,0,0,0,0,7,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,223,737399196,3205082114,false,false,814.2333333332501,832.2333333332501,9,7,6,179,16,5,3,1,28,24,4,1,4,0,0.14285714285714285,0.8571428571428571,12,1.5,159.73333333332567,0.19617636222214188,1,0,1,3,3,22,5,3,24,0,0,0,0,0,6,14,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,224,1788945342,275024770,false,false,797.8999999999317,815.8999999999317,9,7,6,179,18,5,3,5,34,32,2,5,2,0,0.058823529411764705,0.9411764705882353,14,1.75,159.73333333332567,0.2001921711158533,1,0,1,4,3,25,5,3,32,0,0,0,0,0,5,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,225,2464768654,2049551651,false,false,770.6999999999564,788.6999999999564,9,7,6,179,20,6,3,2,34,32,2,2,2,0,0.058823529411764705,0.9411764705882353,18,2.25,159.73333333332567,0.20725747156265045,1,0,1,6,3,24,6,3,32,0,0,0,0,0,3,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,226,2618027127,3819495355,false,false,795.1999999999341,810.1999999999341,9,6,5,179,15,4,2,0,31,24,7,0,7,0,0.22580645161290322,0.7741935483870968,11,1.375,159.73333333332567,0.20087189805500366,1,0,1,2,2,20,4,2,24,0,0,0,0,0,5,6,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,227,684539206,3416307305,false,false,766.5999999999601,784.5999999999601,9,7,6,179,26,8,3,9,48,43,5,9,5,0,0.10416666666666667,0.8958333333333334,21,2.625,159.73333333332567,0.2083659448647717,1,0,1,6,3,33,8,3,43,0,0,0,0,0,3,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,228,576204067,2256529216,false,false,803.5333333332599,821.5333333332599,9,7,6,179,19,6,3,3,37,30,7,3,7,0,0.1891891891891892,0.8108108108108109,15,1.875,159.73333333332567,0.1987886833153658,1,0,1,4,3,25,6,3,30,0,0,0,0,0,2,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,229,1483928871,1445423649,false,false,811.466666666586,829.466666666586,9,7,6,179,26,8,3,10,47,45,2,10,2,0,0.0425531914893617,0.9574468085106383,19,2.375,159.73333333332567,0.19684521853435125,1,0,1,5,3,35,8,3,44,0,0,0,0,0,7,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,230,3174676850,928612638,false,false,753.9666666666383,771.9666666666383,9,7,6,179,23,7,3,9,52,42,10,9,10,0,0.19230769230769232,0.8076923076923077,21,2.625,159.73333333332567,0.2118572881206044,1,0,1,6,3,34,7,3,41,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,231,2423965070,719119834,false,false,827.7333333332379,842.7333333332379,9,6,5,179,12,3,2,0,23,20,3,0,3,0,0.13043478260869565,0.8695652173913043,10,1.25,159.73333333332567,0.19297680412372434,1,0,1,2,2,17,3,2,20,0,0,0,0,0,5,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,232,1343798630,2718142536,false,false,818.1333333332466,836.1333333332466,9,7,6,179,22,6,2,11,50,43,7,11,7,0,0.14,0.86,21,2.625,159.73333333332567,0.19524119947849897,1,0,1,6,2,38,6,2,42,0,0,0,0,0,6,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,233,727706053,3937387364,false,false,783.8666666666111,801.8666666666111,9,7,6,179,24,7,3,4,46,38,8,4,8,0,0.17391304347826086,0.8260869565217391,22,2.75,159.73333333332567,0.2037761524068766,1,0,1,7,3,31,7,3,38,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,234,806029282,2416807435,false,false,806.8333333332569,821.8333333332569,9,6,5,179,20,6,3,8,41,38,3,8,3,0,0.07317073170731707,0.926829268292683,17,2.125,159.73333333332567,0.19797562487090373,1,0,1,5,3,30,6,3,37,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,235,3910707710,4186776254,false,false,734.4333333333227,752.4333333333227,9,7,6,179,23,7,3,5,44,38,6,5,6,0,0.13636363636363635,0.8636363636363636,20,2.5,159.73333333332567,0.21749194390232104,1,0,1,6,3,29,7,3,37,0,0,0,0,0,6,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,236,3816510720,4252146054,false,false,738.5999999999856,756.5999999999856,9,7,6,179,22,7,3,9,47,41,6,9,6,0,0.1276595744680851,0.8723404255319149,18,2.25,159.73333333332567,0.21626500586694936,1,0,1,5,3,34,7,3,40,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,237,2007936054,2179853944,false,false,727.0333333333294,742.0333333333294,9,6,5,179,21,6,3,8,45,38,7,8,7,0,0.15555555555555556,0.8444444444444444,17,2.125,159.73333333332567,0.21970565311080628,1,0,1,5,3,27,6,3,38,0,0,0,0,0,3,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,238,1613922475,4146057515,false,false,766.0999999999606,784.0999999999606,9,7,6,179,15,4,3,0,24,23,1,0,1,0,0.041666666666666664,0.9583333333333334,14,1.75,159.73333333332567,0.20850193621372393,1,0,1,4,3,21,4,3,23,0,0,0,0,0,2,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,239,3169452984,1610026307,false,false,783.9999999999443,801.9999999999443,9,7,6,179,23,7,3,12,52,45,7,12,7,0,0.1346153846153846,0.8653846153846154,20,2.5,159.73333333332567,0.20374149659864416,1,0,1,6,3,36,7,3,45,0,0,0,0,0,3,4,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,240,3071937110,3483667099,false,false,761.4333333332982,779.4333333332982,9,7,6,179,21,6,3,7,40,36,4,7,4,0,0.1,0.9,18,2.25,159.73333333332567,0.20977980125202433,1,0,1,5,3,29,5,3,34,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,241,3310753976,3323007188,false,false,770.9333333332895,785.9333333332895,9,6,5,179,27,8,3,4,47,41,6,4,6,0,0.1276595744680851,0.8723404255319149,20,2.5,159.73333333332567,0.207194742303703,1,0,1,6,3,32,8,3,41,0,0,0,0,0,6,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,242,1782500555,98831180,false,false,791.4999999999375,809.4999999999375,9,7,6,179,23,7,3,4,41,37,4,4,4,0,0.0975609756097561,0.9024390243902439,16,2,159.73333333332567,0.20181090755949246,1,0,1,4,3,29,7,3,36,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,243,1927857696,3247687363,true,false,795.1999999999341,813.1999999999341,9,7,6,180,21,6,3,4,40,33,7,4,7,0,0.175,0.825,16,2,159.73333333332567,0.20087189805500366,1,1,0,4,3,25,5,3,31,6,3,33,143.99999999986903,0.18108651911453844,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,244,2998384363,1282893850,false,false,769.6333333332907,787.6333333332907,9,7,6,179,21,6,3,10,47,41,6,10,6,0,0.1276595744680851,0.8723404255319149,19,2.375,159.73333333332567,0.20754471826411,1,0,1,6,3,32,6,3,38,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,245,2143974395,24328719,false,false,747.8333333333105,762.8333333333105,9,6,5,179,20,6,3,4,38,34,4,4,4,0,0.10526315789473684,0.8947368421052632,18,2.25,159.73333333332567,0.21359482950746228,1,0,1,5,3,31,6,3,34,0,0,0,0,0,6,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,246,3558225217,3842164078,true,false,811.5333333332526,829.5333333332526,9,7,6,180,18,5,3,6,41,33,8,6,8,0,0.1951219512195122,0.8048780487804879,13,1.625,159.73333333332567,0.19682904789288783,1,1,0,3,3,25,5,3,32,5,3,32,146.33333333320024,0.1803170952105662,5,11,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,247,3217396239,4124898951,false,false,795.7666666666003,813.7666666666003,9,7,6,179,21,6,2,11,48,42,6,11,6,0,0.125,0.875,21,2.625,159.73333333332567,0.20072885686759812,1,0,1,6,2,36,6,2,42,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,248,675606670,1687385446,false,false,749.7666666666421,764.7666666666421,9,6,5,179,17,5,3,0,31,25,6,0,6,0,0.1935483870967742,0.8064516129032258,15,1.875,159.73333333332567,0.21304405815142166,1,0,1,4,3,23,5,3,25,0,0,0,0,0,5,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,249,3621604416,3117577987,false,false,818.2999999999131,836.2999999999131,9,7,6,179,18,5,3,1,32,29,3,1,3,0,0.09375,0.90625,17,2.125,159.73333333332567,0.19520143386697134,1,0,1,5,3,25,5,3,27,0,0,0,0,0,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,250,776970704,4268874364,false,false,808.6666666665885,823.6666666665885,9,6,5,179,20,6,3,8,44,37,7,8,7,0,0.1590909090909091,0.8409090909090909,14,1.75,159.73333333332567,0.19752679307503024,1,0,1,4,3,29,6,3,37,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,251,2124666350,98333850,false,false,756.8666666666356,771.8666666666356,9,6,5,179,25,7,3,9,51,42,9,9,9,0,0.17647058823529413,0.8235294117647058,22,2.75,159.73333333332567,0.21104553862415074,1,0,1,6,3,37,6,3,41,0,0,0,0,0,7,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,252,2801092811,2919140446,false,false,754.1333333333048,769.1333333333048,9,6,5,179,17,5,3,0,30,25,5,0,5,0,0.16666666666666666,0.8333333333333334,13,1.625,159.73333333332567,0.21181046676095966,1,0,1,4,2,20,5,3,25,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,253,1678832529,4024929389,true,false,763.2999999999631,781.2999999999631,9,7,6,180,19,6,3,2,35,30,5,2,5,0,0.14285714285714285,0.8571428571428571,17,2.125,159.73333333332567,0.20926678020874281,1,1,0,5,3,25,5,3,29,5,3,29,119.09999999989168,0.15603301454198537,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,254,2328853235,1459023703,false,false,795.8666666666002,813.8666666666002,9,7,6,179,22,6,2,9,47,41,6,9,6,0,0.1276595744680851,0.8723404255319149,20,2.5,159.73333333332567,0.20070363544983125,1,0,1,6,2,32,6,2,40,0,0,0,0,0,7,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,255,1035975336,86201134,false,false,814.6333333332498,832.6333333332498,9,7,6,179,18,5,3,1,30,29,1,1,1,0,0.03333333333333333,0.9666666666666667,13,1.625,159.73333333332567,0.19608003600803067,1,0,1,4,3,20,5,3,28,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,256,3124014609,1637699427,false,false,731.3999999999921,749.3999999999921,9,7,6,179,18,5,3,6,40,34,6,6,6,0,0.15,0.85,18,2.25,159.73333333332567,0.2183939476802398,1,0,1,5,3,29,5,3,34,0,0,0,0,0,3,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,257,2428126724,1453483813,false,false,810.5333333332535,825.5333333332535,9,6,5,179,16,5,3,0,32,23,9,0,9,0,0.28125,0.71875,12,1.5,159.73333333332567,0.19707188682350066,1,0,1,3,2,20,5,3,23,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,258,408187522,2268182784,false,false,791.2999999999377,809.2999999999377,9,7,6,179,23,7,3,7,41,38,3,7,3,0,0.07317073170731707,0.926829268292683,18,2.25,159.73333333332567,0.20186191499221315,1,0,1,5,3,31,6,3,37,0,0,0,0,0,3,4,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,259,1540836935,2487278556,false,false,798.6666666665976,813.6666666665976,9,6,5,179,25,7,3,9,51,44,7,9,7,0,0.13725490196078433,0.8627450980392157,21,2.625,159.73333333332567,0.2000000000000077,1,0,1,6,3,33,7,3,44,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,260,416540612,2370386758,false,false,834.9999999998979,852.9999999998979,9,7,6,179,25,8,3,8,49,43,6,8,6,0,0.12244897959183673,0.8775510204081632,21,2.625,159.73333333332567,0.19129740518963498,1,0,1,6,3,32,8,3,41,0,0,0,0,0,5,9,2,0
